Date,Close,High,Low,Open,Volume,atr,hull_sma,hull_sma_gradient,label
2021-04-07,1971.0772705078125,2133.1875,1945.442138671875,2117.728515625,36116271935,119.8744146059498,1938.8650454501576,19.300312500524342,0
2021-04-08,2088.57373046875,2091.516357421875,1959.0794677734373,1969.1331787109373,25312956529,121.54941127828153,1958.1277639580119,19.262718507854288,0
2021-04-09,2072.10888671875,2102.873779296875,2055.163330078125,2088.772216796875,19812472092,111.70421633701066,1976.4036679130063,18.27590395499442,0
2021-04-10,2135.942138671875,2196.996337890625,2062.78759765625,2071.111572265625,24986243611,114.70481952332591,1995.366467982047,18.962800069040668,0
2021-04-11,2157.656982421875,2165.19140625,2119.86572265625,2136.156982421875,19692836132,105.45426806604912,2014.9352927139698,19.56882473192286,0
2021-04-12,2139.353271484375,2199.71875,2110.368896484375,2157.36181640625,21727936609,103.30701279265925,2033.8926219897105,18.957329275740676,0
2021-04-13,2299.187744140625,2318.42333984375,2138.5595703125,2139.3642578125,29456642939,113.51458035780468,2056.524204495023,22.63158250531228,0
2021-04-14,2435.10498046875,2449.6875,2284.563720703125,2299.347900390625,35592822986,120.39580688301405,2084.9865794416105,28.462374946587715,0
2021-04-15,2519.1162109375,2544.267333984375,2409.924072265625,2436.03466796875,32325606817,122.25546752777883,2119.129631542578,34.14305210096745,0
2021-04-16,2431.946533203125,2547.5556640625,2318.675048828125,2516.601806640625,36196928256,136.47215388865834,2153.811976604,34.682345061421984,0
2021-04-17,2344.89501953125,2497.38525390625,2333.682861328125,2429.98095703125,32349808978,140.10285238058722,2185.5088001369163,31.69682353291637,0
2021-04-18,2237.136962890625,2365.46044921875,2011.766845703125,2346.452392578125,50696368718,168.58161919859225,2211.2837750467743,25.774974909857974,0
2021-04-19,2166.188720703125,2276.77685546875,2086.688720703125,2238.03271484375,34060654971,171.44915460752995,2230.3188276454202,19.03505259864596,0
2021-04-20,2330.2109375,2345.8349609375,2060.143798828125,2161.939453125,39433483315,186.68142227444264,2248.941499416468,18.622671771047862,0
2021-04-21,2364.751708984375,2467.20068359375,2238.366943359375,2331.16015625,38899067643,192.301731335767,2267.772225982252,18.83072656578406,0
2021-04-22,2403.53515625,2641.094970703125,2315.960205078125,2357.87109375,53575904724,210.0128025743314,2287.3507733490464,19.578547366794282,0
2021-04-23,2363.586181640625,2439.537109375,2117.03955078125,2401.25634765625,55413933925,225.0107700435872,2305.771530463865,18.42075711481857,0
2021-04-24,2211.625732421875,2367.740966796875,2163.693115234375,2367.19921875,31854226936,222.21571424610892,2318.5483252223275,12.776794758462529,0
2021-04-25,2316.0595703125,2354.086669921875,2172.51513671875,2214.413818359375,31814355546,216.7964901070444,2330.092939182162,11.54461395983435,0
2021-04-26,2534.481689453125,2536.33740234375,2308.315185546875,2319.47802734375,35208325408,218.2932536656885,2346.7142249585204,16.62128577635849,0
2021-04-27,2662.865234375,2676.392822265625,2485.375,2534.03125,32275969215,214.65652947901336,2370.0254086532477,23.311183694727333,0
2021-04-28,2746.380126953125,2757.477294921875,2564.08154296875,2664.685546875,34269031076,211.82175914222825,2399.688623093115,29.66321443986726,0
2021-04-29,2756.876953125,2797.972412109375,2672.106689453125,2748.649658203125,32578127990,200.36095427743115,2433.233211462689,33.54458836957383,0
2021-04-30,2773.20703125,2796.054931640625,2728.169921875,2757.734130859375,29777179889,182.69749500919033,2469.0470326282243,35.8138211655355,0
2021-05-01,2945.892822265625,2951.44091796875,2755.908447265625,2772.83837890625,28726205272,184.40882510171497,2510.454536769664,41.40750414143986,0
2021-05-02,2952.05615234375,2984.891845703125,2860.526123046875,2945.56005859375,28032013047,176.40307810898634,2554.8230283134303,44.36849154376614,0
2021-05-03,3431.086181640625,3450.037841796875,2951.17578125,2951.17578125,49174290212,219.3976091007048,2613.833330730983,59.01030241755279,0
2021-05-04,3253.62939453125,3523.5859375,3180.74267578125,3431.131591796875,62402045158,235.8570294497775,2676.311246182866,62.477915451882836,-1
2021-05-05,3522.783203125,3541.462646484375,3213.1015625,3240.5546875,48334198383,248.19090338772386,2747.3361012994465,71.02485511658051,-1
2021-05-06,3490.88037109375,3598.89599609375,3386.239990234375,3524.930908203125,44300394788,243.4529170506107,2821.5472562928594,74.21115499341295,-1
2021-05-07,3484.72900390625,3573.2900390625,3370.261962890625,3490.105224609375,39607240515,238.06293826677927,2895.9396676028705,74.39241131001108,-1
2021-05-08,3902.647705078125,3950.1650390625,3453.7685546875,3481.988037109375,50208491286,272.5074110812087,2980.601064881221,84.6613972783507,-1
2021-05-09,3928.8447265625,3981.259033203125,3743.989013671875,3911.463134765625,50568290278,267.8090922078809,3070.953255893287,90.35219101206576,-1
2021-05-10,3952.2939453125,4197.47314453125,3684.45166015625,3924.413330078125,62691789007,300.50407783016345,3163.650075955365,92.69682006207813,-1
2021-05-11,4168.701171875,4178.208984375,3783.889404296875,3948.27197265625,52679737865,313.012811463225,3261.8716773811907,98.22160142582561,-1
2021-05-12,3785.8486328125,4362.3505859375,3785.8486328125,4174.6357421875,69023382175,348.14469701812834,3350.4803944293376,88.6087170481469,-1
2021-05-13,3715.1484375,4032.5634765625,3549.4072265625,3828.91845703125,78398214539,366.14623741571125,3428.290879015151,77.81048458581336,-1
2021-05-14,4079.057373046875,4171.01708984375,3703.39990234375,3720.122314453125,48174271215,379.67569742694974,3507.1873601709212,78.89648115577029,-1
2021-05-15,3638.1220703125,4129.185546875,3638.1220703125,4075.95166015625,42422321751,394.5274013116898,3572.1915864223647,65.00422625144347,-1
2021-05-16,3587.506103515625,3878.89599609375,3350.95166015625,3641.830810546875,47359478734,412.3163259284645,3624.5690281766806,52.377441754315896,0
2021-05-17,3282.397705078125,3587.765625,3129.0087890625,3581.343017578125,54061732774,418.50839392966924,3658.176264514102,33.607236337421455,0
2021-05-18,3380.070068359375,3562.465087890625,3246.404052734375,3276.872314453125,40416525218,404.8487460932133,3680.7875408182545,22.611276304152398,0
2021-05-19,2460.67919921875,3437.935791015625,1952.460205078125,3382.6572265625,84482912776,548.9323247391183,3668.8198096265814,-11.96773119167301,0
2021-05-20,2784.294189453125,2993.145263671875,2170.22900390625,2439.638671875,67610826680,585.4635160759858,3642.580010199949,-26.239799426632544,0
2021-05-21,2430.621337890625,2938.205078125,2113.34716796875,2772.34130859375,53774070802,617.382768620021,3596.8657714923374,-45.71423870761146,0
2021-05-22,2295.70556640625,2483.983154296875,2168.124267578125,2436.0146484375,42089937660,577.1795843665182,3534.8483106669482,-62.01746082538921,0
2021-05-23,2109.579833984375,2384.41162109375,1737.46875,2298.3671875,56005721977,586.4813559301491,3457.6124069149055,-77.23590375204276,0
2021-05-24,2643.591064453125,2672.595703125,2090.6396484375,2099.93603515625,53697121740,585.8779824311292,3386.8997170584366,-70.71268985646884,0
2021-05-25,2706.62890625,2750.534912109375,2394.35546875,2649.033203125,49558333256,555.2515105548954,3323.9317239823285,-62.96799307610809,0
2021-05-26,2888.69873046875,2911.735595703125,2652.094482421875,2707.052734375,42499766020,515.8367909184093,3272.790561058891,-51.141162923437605,0
2021-05-27,2736.488525390625,2888.75244140625,2642.60791015625,2888.75244140625,33373635283,479.8778229626214,3226.4264733009854,-46.36408775790551,0
2021-05-28,2419.90625,2761.36328125,2336.361328125,2742.468994140625,39999114805,472.56104031760526,3175.2140155863985,-51.21245771458689,0
2021-05-29,2279.51416015625,2566.9384765625,2208.490966796875,2414.067138671875,33773720220,457.34590291067457,3117.7478889849335,-57.46612660146502,0
2021-05-30,2390.305419921875,2472.187744140625,2188.83447265625,2278.288818359375,25876619428,434.14688538716797,3060.420130642441,-57.327758342492416,0
2021-05-31,2714.9453125,2715.85498046875,2279.505126953125,2387.198486328125,31007383150,434.44061447096226,3013.73341017667,-46.68672046577103,0
2021-06-01,2633.518310546875,2739.737548828125,2531.16064453125,2707.560546875,27363223090,404.3254531144173,2972.991782783475,-40.741627393194904,0
2021-06-02,2706.125,2801.392333984375,2555.4013671875,2634.4560546875,27723267359,383.21418827207833,2939.2736763000985,-33.71810648337669,0
2021-06-03,2855.12646484375,2891.2548828125,2667.684326171875,2708.376220703125,30038207402,361.9283707212179,2915.3513735443235,-23.922302755775036,0
2021-06-04,2688.195068359375,2857.16552734375,2562.637451171875,2857.16552734375,34173841611,352.9416647813056,2893.846215716336,-21.50515782798766,0
2021-06-05,2630.576904296875,2817.48486328125,2558.233642578125,2691.619384765625,30496672724,340.44960557088154,2872.7993831799095,-21.046832536426336,0
2021-06-06,2715.0927734375,2743.441162109375,2616.162353515625,2629.748779296875,25311639414,312.0268326405973,2854.939594514782,-17.859788665127326,0
2021-06-07,2590.26318359375,2845.18505859375,2583.9951171875,2713.04736328125,30600111277,305.24858047601765,2836.0624023053742,-18.877192209407895,0
2021-06-08,2517.438720703125,2620.84619140625,2315.546630859375,2594.602294921875,41909736778,305.25537781879865,2814.812696935989,-21.249705369385083,0
2021-06-09,2608.26708984375,2625.070556640625,2412.19775390625,2510.19921875,36075832186,292.9377011408755,2795.01258471251,-19.80011222347912,0
2021-06-10,2471.5185546875,2619.957763671875,2435.401611328125,2611.142578125,28753626390,278.4868279679254,2772.7217152257836,-22.29086948672648,0
2021-06-11,2353.768798828125,2495.414794921875,2326.86962890625,2472.85888671875,24832564195,263.8279397076187,2745.853348321887,-26.868366903896458,0
2021-06-12,2372.484375,2447.227783203125,2265.758056640625,2354.752197265625,25724364410,252.84684462160288,2717.0015149645233,-28.85183335736383,0
2021-06-13,2508.3916015625,2547.367919921875,2312.64013671875,2372.690185546875,27092945370,250.43096976580583,2691.3465438307076,-25.654971133815707,0
2021-06-14,2537.89111328125,2606.432861328125,2469.38818359375,2508.7705078125,26964576331,235.31279749494837,2669.308982436812,-22.03756139389543,0
2021-06-15,2610.936767578125,2639.229248046875,2515.153076171875,2587.7626953125,29005279219,220.48124741228858,2652.3448702293326,-16.964112207479502,0
2021-06-16,2367.66357421875,2554.62890625,2354.3505859375,2544.86474609375,24101926180,225.29523864273347,2632.2706820614567,-20.074188167875946,0
2021-06-17,2372.001953125,2457.175537109375,2312.301513671875,2367.306396484375,21871633186,214.57240994870233,2610.665701219617,-21.604980841839733,0
2021-06-18,2231.733154296875,2377.195068359375,2147.308349609375,2374.5869140625,22752818388,216.61431778887538,2584.502624210428,-26.163077009188783,0
2021-06-19,2178.4990234375,2278.4150390625,2168.885009765625,2235.1591796875,18765854896,202.33641265660867,2554.3151862334416,-30.18743797698653,0
2021-06-20,2246.364501953125,2275.3828125,2049.962646484375,2171.337890625,22535930423,205.41424643781085,2524.0343673252855,-30.280818908156107,0
2021-06-21,1888.447509765625,2259.464111328125,1867.1854248046875,2245.31787109375,33745173825,230.32950511589442,2484.1498497866546,-39.88451753863092,0
2021-06-22,1874.9500732421875,1993.1597900390625,1707.6005859375,1886.6676025390625,35547251725,237.6934649806502,2438.2594920069414,-45.89035777971321,0
2021-06-23,1989.736328125,2043.5303955078125,1827.571533203125,1878.625,28408659206,234.7955179571885,2392.6406098412745,-45.618882165666946,0
2021-06-24,1988.456298828125,2032.33935546875,1887.4320068359373,1968.9573974609373,20272845769,222.8104287139384,2348.2551068794546,-44.38550296181984,0
2021-06-25,1813.21728515625,2017.759521484375,1794.400390625,1989.2158203125,22774334998,222.88358899999662,2300.752388231484,-47.502718647970596,0
2021-06-26,1829.2392578125,1850.1798095703125,1719.5594482421875,1810.88427734375,20637542361,210.58182531041373,2252.7185803888833,-48.03380784260071,0
2021-06-27,1978.8946533203125,1979.9581298828125,1811.245849609375,1830.9969482421875,19885474742,204.9992193054836,2209.7680110490587,-42.9505693398246,0
2021-06-28,2079.657470703125,2139.805419921875,1963.615478515625,1981.386474609375,25514602841,201.15798225225245,2174.223948587462,-35.544062461596695,0
2021-06-29,2160.768310546875,2242.23876953125,2076.240234375,2083.44873046875,24815124419,196.47005597278547,2146.9451342649827,-27.27881432247932,0
2021-06-30,2274.547607421875,2282.989013671875,2090.7607421875,2164.21630859375,25828056268,195.9044847076641,2129.2682636048667,-17.676870660116037,0
2021-07-01,2113.60546875,2274.3974609375,2081.0810546875,2274.3974609375,29061701793,195.57942711122556,2114.015454518073,-15.252809086793604,0
2021-07-02,2150.040283203125,2155.596435546875,2021.8248291015625,2109.892578125,31796212554,187.33838435577047,2101.88472238387,-12.130732134202844,0
2021-07-03,2226.1142578125,2237.567138671875,2117.590087890625,2150.8349609375,17433361641,178.35687321250109,2094.417589887372,-7.46713249649838,0
2021-07-04,2321.72412109375,2384.286865234375,2190.837646484375,2226.55029296875,18787107473,180.36918595083426,2093.119827842741,-1.297762044630872,0
2021-07-05,2198.58251953125,2321.9228515625,2163.04150390625,2321.9228515625,20103794829,177.50414084488972,2092.6087683133674,-0.5110595293735969,0
2021-07-06,2324.679443359375,2346.294921875,2197.91943359375,2197.91943359375,20891861314,173.6203205030711,2096.3301570389576,3.721388725590259,0
2021-07-07,2315.161865234375,2403.7734375,2298.02685546875,2323.20849609375,22398345285,164.57048870682829,2102.652589833223,6.322432794265296,0
2021-07-08,2120.0263671875,2324.0068359375,2089.414306640625,2317.94921875,23188123689,173.9067607855012,2105.080167944248,2.4275781110250136,0
2021-07-09,2146.6923828125,2185.376220703125,2051.066650390625,2115.573974609375,23029574602,168.62713538910106,2105.6183614767497,0.5381935325017366,0
2021-07-10,2111.403564453125,2190.1240234375,2081.923583984375,2146.999755859375,17581542471,160.5702425976376,2103.9030594491883,-1.7153020275613926,0
2021-07-11,2139.664794921875,2172.6533203125,2083.8037109375,2110.875732421875,14705386138,151.0074915012859,2101.5567724374314,-2.3462870117568855,0
2021-07-12,2036.7210693359373,2167.710205078125,2011.0189208984373,2140.5068359375,17768129077,151.7653305250728,2095.9410603262286,-5.615712111202811,0
2021-07-13,1940.083984375,2040.693603515625,1922.577880859375,2034.098388671875,16621628658,147.2787161425631,2085.508134175272,-10.432926150956519,1
2021-07-14,1994.331298828125,2015.107421875,1869.22314453125,1941.1678466796875,17342819679,147.09279096938803,2073.634577953025,-11.873556222246862,1
2021-07-15,1911.1756591796875,2037.7425537109373,1883.272216796875,1994.7120361328125,15688092552,148.07646376201126,2058.72257958776,-14.91199836526539,1
2021-07-16,1880.3829345703125,1959.6962890625,1853.59033203125,1916.598388671875,14884569147,142.48039619790976,2041.251274667507,-17.471304920252805,1
2021-07-17,1898.8251953125,1917.597900390625,1855.5908203125,1876.88134765625,13364282076,131.7506207152718,2023.0184441332854,-18.232830534221648,1
2021-07-18,1895.5521240234373,1988.33642578125,1883.0125732421875,1900.1943359375,13791868728,128.22705162511056,2004.6485050676238,-18.369939065661583,1
2021-07-19,1817.296630859375,1916.1180419921875,1807.909912109375,1893.0535888671875,14157735481,125.55786205947082,1984.4235491740214,-20.224955893602328,1
2021-07-20,1787.5107421875,1836.998046875,1722.05078125,1819.08203125,17368597636,124.14311586820804,1962.6028128758949,-21.820736298126576,1
2021-07-21,1990.9708251953125,2025.680419921875,1759.0233154296875,1786.2762451171875,21253359756,143.14498101807197,1946.0857361455605,-16.517076730334338,1
2021-07-22,2025.2027587890625,2044.116455078125,1954.2978515625,1994.8228759765625,17495480331,136.03479735107905,1934.6157694544297,-11.469966691130821,1
2021-07-23,2124.776611328125,2129.441162109375,2000.436279296875,2025.105712890625,16200392492,135.09747541260185,1929.775122590891,-4.840646863538723,1
2021-07-24,2189.21875,2197.6494140625,2107.323486328125,2123.961181640625,16057446601,129.12793572217163,1931.4856891845002,1.710566593609201,1
2021-07-25,2191.373779296875,2194.438232421875,2108.829833984375,2187.1455078125,14566483636,123.32533075088207,1937.7577312654844,6.272042080984193,0
2021-07-26,2233.36669921875,2428.817138671875,2177.32958984375,2191.309814453125,29614324233,140.41362649451446,1948.2669910543477,10.509259788863346,0
2021-07-27,2298.33349609375,2316.9501953125,2154.731201171875,2230.197021484375,23067480378,143.3210088473292,1963.350488389452,15.083497335104312,0
2021-07-28,2296.54541015625,2341.77783203125,2250.9140625,2302.081298828125,18991302378,136.326710271852,1981.2172674860885,17.866779096636492,0
2021-07-29,2380.956787109375,2396.451904296875,2273.40478515625,2299.011962890625,16313373113,134.55609812102173,2003.0464978852488,21.829230399160224,0
2021-07-30,2466.96142578125,2469.704833984375,2322.337158203125,2382.545166015625,20212848934,136.26430847571885,2029.5943442545563,26.547846369307535,0
2021-07-31,2536.2099609375,2551.1611328125,2423.816162109375,2461.57568359375,18001710283,135.075063439373,2060.7843044437564,31.189960189200065,0
2021-08-01,2561.85205078125,2695.429443359375,2520.931884765625,2530.462890625,22697987055,140.33139612662328,2095.202753375067,34.41844893131065,0
2021-08-02,2610.1533203125,2665.73095703125,2511.375244140625,2557.774658203125,22162754104,142.20130502849017,2132.4535382252443,37.2507848501773,0
2021-08-03,2502.349609375,2630.314208984375,2449.353515625,2609.4130859375,22696753413,147.36922347260816,2167.72138360368,35.267845378435595,0
2021-08-04,2724.619873046875,2764.443603515625,2463.469482421875,2508.544921875,25038698173,167.8498764887604,2207.2151700781933,39.4937864745134,0
2021-08-05,2827.328857421875,2840.4306640625,2540.68408203125,2725.669677734375,31057928075,185.43610389442568,2251.6472128149558,44.43204273676247,0
2021-08-06,2890.941650390625,2944.9033203125,2727.792724609375,2827.50341796875,26528577879,189.65936946891895,2300.2640308683726,48.616818053416864,0
2021-08-07,3157.23876953125,3170.229736328125,2868.53564453125,2891.70751953125,33081467129,204.59733244597976,2358.25638349569,57.99235262731736,0
2021-08-08,3013.732666015625,3184.60400390625,2951.747314453125,3161.232666015625,28433638008,208.36524671359913,2417.203699671436,58.94731617574598,0
2021-08-09,3167.856201171875,3185.701171875,2900.926025390625,3012.8857421875,31983260936,218.55323334970257,2479.8524750077227,62.64877533628669,0
2021-08-10,3141.691162109375,3228.940673828125,3059.22900390625,3163.050048828125,27605221710,212.0410248926589,2542.8188550350096,62.96638002728696,0
2021-08-11,3164.2451171875,3269.20947265625,3122.91650390625,3142.830322265625,26729035052,203.27461740697106,2605.17129203545,62.352437000440204,0
2021-08-12,3043.414306640625,3236.314697265625,2984.1669921875,3164.17578125,25403699845,209.79102909645826,2662.169831280365,56.998539244915264,0
2021-08-13,3322.211669921875,3324.671630859375,3037.676025390625,3049.001220703125,23868866254,220.08497261276383,2722.1434577200425,59.973626439677446,0
2021-08-14,3265.443359375,3329.281005859375,3214.519775390625,3322.7626953125,19860862133,206.041806993562,2781.089910288223,58.946452568180575,0
2021-08-15,3310.504150390625,3320.084228515625,3117.791748046875,3266.276123046875,22166205051,205.54189679025373,2839.209337836802,58.1194275485791,0
2021-08-16,3156.509521484375,3333.994873046875,3139.778564453125,3309.422119140625,23080039949,204.03181836405324,2890.9458287572593,51.73649092045707,0
2021-08-17,3014.845947265625,3288.812744140625,2996.46826171875,3149.38037109375,25509056745,215.8068402384295,2932.997002848254,42.051174090994664,0
2021-08-18,3020.08984375,3124.97607421875,2959.0283203125,3011.963623046875,21539248425,209.15896206080555,2967.533542713421,34.536539865167015,0
2021-08-19,3182.7021484375,3184.435546875,2963.150146484375,3019.126953125,19546290360,210.77582050478148,3000.7165279989813,33.182985285560335,0
2021-08-20,3286.935302734375,3298.24658203125,3178.103759765625,3182.16259765625,20885619828,198.6914207395606,3035.1099955171526,34.39346751817129,0
2021-08-21,3226.083984375,3307.3515625,3209.8662109375,3286.931640625,18113977628,185.19727818261921,3067.7042059495307,32.59421043237808,0
2021-08-22,3242.115478515625,3272.733154296875,3142.007080078125,3226.227294921875,15983278460,177.93445098743666,3098.684967123679,30.980761174148483,0
2021-08-23,3319.25732421875,3373.38427734375,3235.851318359375,3241.357421875,20511110509,172.54758538702845,3129.9651533165297,31.28018619285058,0
2021-08-24,3172.456298828125,3358.688232421875,3154.121337890625,3324.85546875,20131028906,176.81682660625802,3156.424900996367,26.459747679837164,0
2021-08-25,3224.915283203125,3248.727294921875,3086.114990234375,3174.269775390625,18902728235,174.92289035042361,3180.3855734534063,23.960672457039436,0
2021-08-26,3100.325439453125,3249.6552734375,3060.228759765625,3228.747314453125,17405668117,176.8567067932838,3198.415268584829,18.029695131422613,0
2021-08-27,3270.600830078125,3281.840576171875,3064.485107421875,3096.406005859375,18489602004,182.25654172084595,3216.75495644672,18.33968786189098,0
2021-08-28,3244.4033203125,3284.845947265625,3217.403564453125,3275.1044921875,13709633698,166.94798719973315,3234.030539280259,17.27558283353892,0
2021-08-29,3227.002685546875,3283.235595703125,3158.84033203125,3246.77099609375,13296586731,161.27429072935206,3249.579837739871,15.549298459612146,0
2021-08-30,3224.374267578125,3346.5810546875,3151.444580078125,3227.192626953125,19306924485,165.7892485800218,3263.413610980461,13.833773240589835,0
2021-08-31,3433.732666015625,3466.9921875,3195.216552734375,3227.758056640625,27280502987,179.9207667381022,3281.6540348528774,18.240423872416613,0
2021-09-01,3834.828125,3836.867431640625,3387.408447265625,3430.762451171875,30070890104,215.85919575635523,3313.8775920307285,32.223557177851035,0
2021-09-02,3790.989990234375,3830.71142578125,3726.75048828125,3825.02783203125,24387397330,201.48832121800788,3353.5545209443007,39.67692891357228,0
2021-09-03,3940.61474609375,4022.46923828125,3712.67822265625,3787.486572265625,26207765094,215.92868047227353,3401.595050492754,48.04052954845338,-1
2021-09-04,3887.828369140625,3969.44873046875,3837.93115234375,3937.91015625,20806963328,204.67386682597038,3452.625166530375,51.0301160376207,-1
2021-09-05,3952.133544921875,3979.1865234375,3838.4873046875,3886.3310546875,18371468576,196.14391374917435,3506.2562595410113,53.631093010636505,-1
2021-09-06,3928.37939453125,3968.426513671875,3868.994384765625,3951.520751953125,18674691198,183.2490091034511,3559.6348804504464,53.378620909435085,-1
2021-09-07,3426.394287109375,3945.314208984375,3062.222412109375,3926.527587890625,39131346397,276.5613808063243,3597.107615908869,37.47273545842245,0
2021-09-08,3497.315185546875,3559.121337890625,3224.764892578125,3428.378173828125,31738430771,284.26738940714773,3624.7595701138725,27.651954205003676,0
2021-09-09,3427.340087890625,3562.99267578125,3400.51708984375,3452.54833984375,24118055831,268.0284822778614,3642.9331447515137,18.173574637641195,0
2021-09-10,3211.505859375,3512.5712890625,3157.05908203125,3425.56494140625,22355974097,279.6929789116465,3647.8991369670634,4.965992215549704,0
2021-09-11,3270.278076171875,3346.5263671875,3208.9619140625,3209.030517578125,18627122934,260.74250880676027,3645.283485577542,-2.615651389521645,0
2021-09-12,3410.134521484375,3462.46826171875,3235.109375,3270.291748046875,16810411424,256.29135919502556,3641.429873203157,-3.8536123743847384,0
2021-09-13,3285.51171875,3426.502197265625,3121.51416015625,3407.471923828125,22721552948,262.7842495836055,3633.1246981265767,-8.305175076580326,0
2021-09-14,3429.169677734375,3429.169677734375,3273.630859375,3286.31640625,19125420848,248.48485875370812,3625.966936888077,-7.157761238499916,0
2021-09-15,3615.28271484375,3615.28271484375,3365.9130859375,3431.21728515625,17548551804,248.6028281073804,3624.976148867034,-0.9907880210425901,0
2021-09-16,3571.294921875,3673.310791015625,3489.8056640625,3613.07373046875,20093903064,239.92313462014636,3626.8497407297127,1.873591862678495,0
2021-09-17,3398.538818359375,3589.30517578125,3356.449951171875,3569.568115234375,17722363229,238.98074661871019,3625.5786989834583,-1.2710417462544683,0
2021-09-18,3432.018310546875,3540.8076171875,3371.892333984375,3397.4228515625,15995220233,229.63868482996548,3623.0430201106165,-2.5356788728417996,0
2021-09-19,3329.447998046875,3448.322021484375,3286.17236328125,3433.287841796875,14257609743,220.64014794638678,3616.660122884936,-6.382897225680608,0
2021-09-20,2958.993408203125,3343.325439453125,2940.839111328125,3329.670654296875,27371684581,244.8863053035352,3597.080222802194,-19.579900082741915,1
2021-09-21,2764.43115234375,3101.697509765625,2676.407470703125,2977.310546875,30405062665,268.9401364713972,3563.263352052912,-33.81687074928186,1
2021-09-22,3077.867919921875,3089.0830078125,2741.440673828125,2763.209228515625,23742102645,279.4337628064609,3529.3894225598265,-33.8739294930856,0
2021-09-23,3155.523681640625,3173.544677734375,3038.097900390625,3077.974365234375,18516291047,260.23549807809945,3498.3970660494783,-30.992356510348145,0
2021-09-24,2931.669189453125,3159.64404296875,2747.337646484375,3154.56201171875,25595422789,280.5116178656029,3463.5942975647035,-34.80276848477479,1
2021-09-25,2925.565673828125,2968.99462890625,2818.970458984375,2930.884765625,18932786754,263.11329147310585,3426.743919773991,-36.85037779071263,0
2021-09-26,3062.265380859375,3114.857421875,2744.5830078125,2926.343017578125,21172766310,277.40144115169176,3393.1966034568295,-33.5473163171614,0
2021-09-27,2934.138916015625,3163.6650390625,2932.69287109375,3065.837890625,19164053681,271.2108713939662,3358.9496111546437,-34.246992302185845,0
2021-09-28,2807.296630859375,2970.7705078125,2793.360595703125,2928.96337890625,16895079070,258.7040768226874,3321.3278612645017,-37.62174989014193,1
2021-09-29,2853.143310546875,2946.88134765625,2786.98828125,2809.297607421875,15763456158,245.5292754338291,3283.536644764777,-37.79121649972467,1
2021-09-30,3001.678955078125,3046.51953125,2840.28955078125,2852.558837890625,17661065099,240.2893694384852,3250.7190601478246,-32.817584616952445,1
2021-10-01,3307.51611328125,3329.853515625,2978.654296875,3001.12939453125,22307625573,255.07734934668719,3230.788826514463,-19.930233633361695,0
2021-10-02,3391.6943359375,3464.83740234375,3260.027587890625,3308.870361328125,19202671704,248.37501136087891,3222.5096620948134,-8.279164419649533,0
2021-10-03,3418.358642578125,3484.605712890625,3348.1201171875,3390.767578125,15516566862,233.45642260651175,3223.1249000369107,0.6152379420973375,0
2021-10-04,3380.089111328125,3434.775390625,3283.44873046875,3418.7763671875,17747154101,222.50578761314353,3228.6880544959367,5.563154459026009,0
2021-10-05,3518.5185546875,3541.45166015625,3365.817626953125,3381.784423828125,16632591670,216.2562203584744,3241.4536784246675,12.765623928730747,0
2021-10-06,3580.56201171875,3622.55126953125,3354.4697265625,3516.5703125,21855226591,223.1662633731778,3260.6071504277697,19.15347200310225,0
2021-10-07,3587.974853515625,3650.01318359375,3479.9091796875,3576.814453125,19090322927,216.0912954442541,3283.878276454282,23.27112602651232,0
2021-10-08,3563.75927734375,3667.95751953125,3547.828125,3587.832763671875,16222029488,203.2963753225202,3308.712897900934,24.83462144665191,0
2021-10-09,3575.716796875,3628.2373046875,3544.640380859375,3559.997802734375,12707036942,187.33644845660083,3334.3639845916305,25.651086690696502,0
2021-10-10,3425.852783203125,3603.244873046875,3414.970947265625,3575.0205078125,16171746693,187.46144543322072,3355.6619593871737,21.29797479554327,0
2021-10-11,3545.35400390625,3622.28955078125,3385.76171875,3419.726806640625,18579189588,194.00363031295797,3376.8914760679277,21.22951668075393,0
2021-10-12,3492.5732421875,3546.477783203125,3407.338134765625,3546.477783203125,18109578443,186.6884327295636,3396.041519219052,19.150043151124464,0
2021-10-13,3606.20166015625,3607.74169921875,3417.60205078125,3492.753662109375,16211275589,187.1485948239551,3416.5526024946316,20.511083275579495,0
2021-10-14,3786.01416015625,3819.258544921875,3590.275146484375,3604.958984375,19443499909,192.72656863909444,3442.6385444238836,26.08594192925193,0
2021-10-15,3862.634765625,3895.46630859375,3735.363525390625,3790.154296875,20966841512,188.3767305809652,3474.090627611016,31.452083187132303,0
2021-10-16,3830.382080078125,3962.453125,3805.885986328125,3865.66650390625,16578095629,184.13545165975316,3507.5201386319377,33.42951102092184,0
2021-10-17,3847.1044921875,3914.89794921875,3660.723388671875,3829.85888671875,15908090346,193.4739995113694,3541.9666253351043,34.446486703166556,0
2021-10-18,3748.76025390625,3888.209228515625,3686.75048828125,3847.72998046875,17386204158,194.53863160777018,3573.4492709013384,31.48264556623417,0
2021-10-19,3877.65087890625,3883.9287109375,3736.7802734375,3747.162841796875,15998757133,188.2199390600675,3605.824827255504,32.37555635416538,0
2021-10-20,4155.9921875,4167.47216796875,3833.2880859375,3877.73095703125,20338319988,207.6818247895585,3645.9870601261296,40.16223287062576,0
